event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
JPM_20250411_123000,JPM,2025-04-11 12:30:00+00:00,1,True,False,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.55,5,3,continuation,0.95,10,0,continuation,0.5911,True,0.22,0.527,0.15,3.98,unclear,11.9
JPM_20251211_143000,JPM,2025-12-11 14:30:00+00:00,1,False,True,False,True,continuation,0.8,15,7,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6161,False,0.22,0.62,8.43,11.55,unclear,11.3
JPM_20250313_132000,JPM,2025-03-13 13:20:00+00:00,-1,False,True,False,False,reversal,0.89,2,18,retail_momentum,continuation,0.51,2,0,reversal,0.5,2,5,reversal,0.4947,False,0.22,0.508,0.32,2.23,unclear,12.7
JPM_20251209_173000,JPM,2025-12-09 17:30:00+00:00,-1,True,False,False,False,continuation,0.71,13,9,informed_seller,continuation,0.62,5,0,continuation,0.5,2,0,continuation,0.6,False,0.3,0.508,15.67,19.44,continuation,12.4
JPM_20250225_144000,JPM,2025-02-25 14:40:00+00:00,-1,False,True,False,False,continuation,0.53,10,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4656,True,0.22,0.432,2.02,4.17,continuation,11.4
JPM_20250402_201500,JPM,2025-04-02 20:15:00+00:00,1,True,False,False,True,reversal,0.76,6,15,retail_momentum,continuation,0.57,7,3,continuation,0.95,10,0,reversal,0.5016,False,0.38,0.62,0.05,5.51,reversal,13.4
JPM_20251017_132500,JPM,2025-10-17 13:25:00+00:00,-1,True,True,False,False,reversal,0.88,2,17,retail_momentum,reversal,0.5,3,7,continuation,0.5,2,0,reversal,0.5162,False,0.22,0.508,0.11,4.53,continuation,11.5
JPM_20251114_143000,JPM,2025-11-14 14:30:00+00:00,-1,False,True,False,False,continuation,0.78,15,7,informed_seller,continuation,0.51,2,0,continuation,0.95,2,0,continuation,0.6126,True,0.22,0.432,11.8,20.73,reversal,10.7
JPM_20240802_123000,JPM,2024-08-02 12:30:00+00:00,-1,False,False,False,False,continuation,0.67,12,9,informed_seller,continuation,0.51,2,0,continuation,0.95,5,0,continuation,0.5741,True,0.22,0.432,0.16,6.79,continuation,13.3
JPM_20241011_132500,JPM,2024-10-11 13:25:00+00:00,1,False,True,False,True,continuation,0.5,9,9,informed_buyer,continuation,0.51,2,0,reversal,0.65,2,5,continuation,0.3606,False,0.22,0.62,1.55,8.7,continuation,11.4
JPM_20251204_142500,JPM,2025-12-04 14:25:00+00:00,1,False,True,False,True,reversal,0.85,2,17,retail_momentum,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4339,False,0.22,0.62,0.06,4.85,continuation,12.3
JPM_20250822_140000,JPM,2025-08-22 14:00:00+00:00,1,False,True,False,True,reversal,0.55,10,12,informed_buyer,continuation,0.55,2,0,continuation,0.95,12,0,continuation,0.3944,True,0.3,0.527,4.56,8.65,unclear,11.5
JPM_20250116_135500,JPM,2025-01-16 13:55:00+00:00,1,True,False,False,True,reversal,0.5,9,10,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3114,False,0.22,0.62,0.46,6.21,continuation,12.6
JPM_20251112_143000,JPM,2025-11-12 14:30:00+00:00,1,False,True,False,True,continuation,0.92,20,4,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6786,True,0.22,0.527,5.39,8.54,continuation,11.5
JPM_20240612_133000,JPM,2024-06-12 13:30:00+00:00,-1,False,True,False,False,reversal,0.51,9,10,informed_seller,continuation,0.62,5,0,reversal,0.6,2,5,reversal,0.3767,False,0.22,0.508,11.76,7.41,continuation,12.5
JPM_20260107_142500,JPM,2026-01-07 14:25:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3476,True,0.22,0.432,0.15,5.5,continuation,13.2
JPM_20260212_144500,JPM,2026-02-12 14:45:00+00:00,-1,False,True,False,False,reversal,0.87,4,17,informed_seller,continuation,0.62,5,0,reversal,0.6,2,5,reversal,0.5194,True,0.22,0.432,2.27,4.33,continuation,10.8
JPM_20250626_133000,JPM,2025-06-26 13:30:00+00:00,1,False,True,False,True,continuation,0.67,15,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5706,False,0.22,0.62,7.0,7.4,continuation,11.2
JPM_20251015_132500,JPM,2025-10-15 13:25:00+00:00,1,False,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.5,2,0,reversal,0.6,2,5,continuation,0.4181,False,0.22,0.62,0.24,4.33,continuation,13.4
JPM_20250314_132500,JPM,2025-03-14 13:25:00+00:00,1,False,True,False,True,continuation,0.5,10,10,informed_buyer,continuation,0.51,2,0,continuation,0.5,2,0,continuation,0.4561,True,0.22,0.527,0.13,3.85,continuation,11.5
JPM_20241004_123000,JPM,2024-10-04 12:30:00+00:00,1,False,False,False,True,continuation,0.71,14,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6051,True,0.22,0.527,0.41,5.34,continuation,11.4
JPM_20250409_171500,JPM,2025-04-09 17:15:00+00:00,1,False,False,False,True,continuation,0.64,11,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6184,True,0.3,0.527,10.24,27.2,continuation,12.1
JPM_20251110_142500,JPM,2025-11-10 14:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,0.04,1.13,reversal,11.5
JPM_20260306_132500,JPM,2026-03-06 13:25:00+00:00,-1,False,False,False,False,reversal,0.5,9,10,informed_seller,continuation,0.5,2,0,continuation,0.95,7,0,continuation,0.3543,False,0.22,0.508,0.06,1.1,continuation,13.2
JPM_20260413_112500,JPM,2026-04-13 11:25:00+00:00,-1,True,False,False,False,continuation,0.52,12,11,informed_seller,reversal,0.67,4,8,continuation,0.5,2,0,continuation,0.3688,False,0.22,0.508,0.08,4.04,continuation,13.1
JPM_20250919_201500,JPM,2025-09-19 20:15:00+00:00,-1,True,False,False,False,reversal,0.85,4,18,retail_momentum,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4843,False,0.38,0.508,0.58,6.27,continuation,7.4
JPM_20241001_132000,JPM,2024-10-01 13:20:00+00:00,-1,False,True,False,False,reversal,0.65,7,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3357,False,0.22,0.508,0.01,0.0,continuation,7.5
JPM_20260205_143000,JPM,2026-02-05 14:30:00+00:00,-1,False,True,False,False,continuation,0.55,12,10,informed_seller,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.5568,False,0.22,0.508,7.19,18.19,continuation,7.2
META_20250124_140000,META,2025-01-24 14:00:00+00:00,-1,False,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5393,False,0.22,0.508,1.35,4.2,reversal,7.3
META_20250818_132500,META,2025-08-18 13:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.3643,False,0.22,0.508,8.25,7.68,continuation,7.4
META_20250228_142000,META,2025-02-28 14:20:00+00:00,-1,True,True,False,False,reversal,0.78,4,15,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.3979,True,0.22,0.432,0.36,3.03,unclear,9.5
META_20251204_140000,META,2025-12-04 14:00:00+00:00,1,True,True,False,True,continuation,0.87,18,5,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6611,True,0.22,0.527,42.11,40.12,reversal,8.9
META_20241107_142500,META,2024-11-07 14:25:00+00:00,1,True,True,False,True,reversal,0.53,10,12,informed_buyer,continuation,0.62,5,0,continuation,0.95,12,0,continuation,0.3501,False,0.22,0.62,0.25,1.21,continuation,8.0
META_20251006_133000,META,2025-10-06 13:30:00+00:00,-1,False,True,False,False,continuation,0.65,13,10,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5751,True,0.22,0.432,77.62,12.43,reversal,8.3
META_20250602_133000,META,2025-06-02 13:30:00+00:00,1,True,True,False,True,continuation,0.87,18,4,informed_buyer,continuation,0.6,4,0,continuation,0.95,10,0,continuation,0.6711,True,0.22,0.527,29.46,12.23,continuation,8.5
META_20250711_133000,META,2025-07-11 13:30:00+00:00,-1,True,True,False,False,reversal,0.51,9,10,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,32.6,10.29,unclear,8.5
META_20241101_132500,META,2024-11-01 13:25:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,reversal,0.6,2,5,continuation,0.5,2,0,reversal,0.4032,False,0.22,0.508,1.38,5.16,reversal,8.7
META_20250402_132000,META,2025-04-02 13:20:00+00:00,-1,True,True,False,False,reversal,0.52,10,12,informed_seller,continuation,0.62,6,0,continuation,0.95,2,0,continuation,0.3783,False,0.22,0.508,0.92,7.6,reversal,7.7
META_20250930_132500,META,2025-09-30 13:25:00+00:00,-1,False,True,False,False,reversal,0.54,9,12,informed_seller,continuation,0.5,2,0,continuation,0.95,7,0,continuation,0.3543,False,0.22,0.508,0.54,3.39,continuation,11.3
META_20241121_141000,META,2024-11-21 14:10:00+00:00,1,True,True,False,True,continuation,0.66,12,8,informed_buyer,continuation,0.62,4,0,continuation,0.95,5,0,continuation,0.5811,False,0.22,0.62,0.63,1.77,reversal,12.6
META_20240821_132500,META,2024-08-21 13:25:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,reversal,0.6,2,5,continuation,0.3968,False,0.22,0.508,1.15,2.55,reversal,11.6
META_20241007_132500,META,2024-10-07 13:25:00+00:00,1,True,True,False,True,continuation,0.65,12,10,informed_buyer,continuation,0.78,9,2,continuation,0.95,2,0,continuation,0.6096,False,0.22,0.62,1.4,4.09,unclear,12.5
META_20250318_132000,META,2025-03-18 13:20:00+00:00,-1,True,True,False,False,reversal,0.65,7,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.3524,True,0.22,0.432,0.64,0.48,continuation,12.0
META_20250203_143000,META,2025-02-03 14:30:00+00:00,1,False,True,False,True,continuation,0.79,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6126,False,0.22,0.62,60.12,13.65,continuation,11.0
META_20250117_140500,META,2025-01-17 14:05:00+00:00,1,True,True,False,True,continuation,0.53,10,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5216,False,0.22,0.62,0.92,2.18,reversal,14.6
META_20250110_141000,META,2025-01-10 14:10:00+00:00,1,True,True,False,True,reversal,0.83,6,16,retail_momentum,continuation,0.62,5,0,continuation,0.95,7,0,reversal,0.4269,False,0.22,0.62,0.25,1.22,reversal,9.0
META_20250205_143000,META,2025-02-05 14:30:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.55,2,0,continuation,0.5,5,5,continuation,0.5031,False,0.22,0.62,35.07,11.14,continuation,12.9
META_20250331_132500,META,2025-03-31 13:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,3.16,6.66,continuation,11.9
META_20260417_132500,META,2026-04-17 13:25:00+00:00,-1,True,True,False,False,reversal,0.79,6,15,informed_seller,continuation,0.78,9,2,reversal,0.83,0,5,reversal,0.5259,True,0.22,0.432,1.14,3.31,reversal,12.7
META_20250219_142500,META,2025-02-19 14:25:00+00:00,-1,True,True,False,False,continuation,0.63,12,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5006,True,0.22,0.432,7.91,8.22,continuation,11.5
META_20240822_132500,META,2024-08-22 13:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,0.75,1.31,reversal,13.0
META_20260429_200000,META,2026-04-29 20:00:00+00:00,-1,True,False,False,False,continuation,0.65,12,10,informed_seller,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6442,True,0.38,0.432,28.44,60.4,continuation,10.7
META_20250227_143500,META,2025-02-27 14:35:00+00:00,-1,False,True,False,False,reversal,0.87,2,16,retail_momentum,continuation,0.55,2,0,reversal,0.71,2,5,reversal,0.5192,False,0.22,0.508,17.84,9.66,continuation,12.4
META_20250604_133000,META,2025-06-04 13:30:00+00:00,1,True,True,False,True,continuation,0.87,19,4,informed_buyer,continuation,0.82,9,0,continuation,0.95,5,0,continuation,0.7151,True,0.22,0.527,27.05,9.05,continuation,12.1
META_20240730_200000,META,2024-07-30 20:00:00+00:00,-1,True,False,False,False,reversal,0.77,6,15,informed_seller,continuation,0.82,9,0,continuation,0.95,2,0,reversal,0.4853,True,0.38,0.432,5.79,14.53,continuation,12.0
META_20250430_195000,META,2025-04-30 19:50:00+00:00,1,True,False,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.62,5,3,continuation,0.95,12,0,continuation,0.6947,True,0.38,0.527,31.21,3.39,continuation,12.7
META_20250404_101000,META,2025-04-04 10:10:00+00:00,-1,True,False,False,False,continuation,0.67,12,9,informed_seller,reversal,0.5,3,5,reversal,0.5,2,5,unclear,0.3463,False,0.22,0.508,0.77,2.73,continuation,11.4
META_20260306_142500,META,2026-03-06 14:25:00+00:00,-1,True,True,False,False,reversal,0.66,8,12,informed_seller,reversal,0.6,2,5,continuation,0.5,2,0,reversal,0.4759,True,0.22,0.432,0.55,5.38,continuation,12.8
META_20251222_143000,META,2025-12-22 14:30:00+00:00,1,False,True,False,True,continuation,0.78,14,6,informed_buyer,continuation,0.5,2,0,continuation,0.95,2,0,continuation,0.6196,True,0.22,0.527,31.17,8.53,reversal,10.0
META_20260220_143000,META,2026-02-20 14:30:00+00:00,1,True,True,False,True,continuation,0.87,18,4,informed_buyer,reversal,0.5,5,8,continuation,0.95,7,0,continuation,0.5511,True,0.22,0.527,28.83,7.72,continuation,13.4
META_20250730_200000,META,2025-07-30 20:00:00+00:00,1,True,False,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.62,5,0,continuation,0.95,12,0,continuation,0.6807,True,0.38,0.527,16.44,6.82,continuation,11.6
META_20251031_132500,META,2025-10-31 13:25:00+00:00,1,False,True,False,True,reversal,0.55,9,11,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3289,False,0.22,0.62,6.74,6.64,reversal,12.0
META_20260123_142500,META,2026-01-23 14:25:00+00:00,1,False,True,False,True,continuation,0.81,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5726,True,0.22,0.527,1.21,4.86,continuation,11.4
META_20241111_142500,META,2024-11-11 14:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.3643,False,0.22,0.508,0.79,4.81,continuation,11.7
META_20251010_145500,META,2025-10-10 14:55:00+00:00,-1,True,False,False,False,reversal,0.78,6,15,informed_seller,continuation,0.55,2,0,continuation,0.5,0,0,reversal,0.4434,True,0.3,0.432,12.67,8.55,continuation,13.0
META_20250908_132500,META,2025-09-08 13:25:00+00:00,1,True,True,False,True,reversal,0.8,6,16,retail_momentum,continuation,0.55,2,0,reversal,0.65,2,5,reversal,0.5139,False,0.22,0.62,0.39,3.38,continuation,11.6
META_20260408_153000,META,2026-04-08 15:30:00+00:00,-1,True,False,False,False,continuation,0.53,10,9,informed_seller,continuation,0.87,13,0,continuation,0.95,10,0,continuation,0.6316,True,0.3,0.432,7.87,2.29,reversal,12.6
META_20250402_200500,META,2025-04-02 20:05:00+00:00,-1,False,False,False,False,continuation,0.53,9,8,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5637,False,0.38,0.508,0.26,1.11,continuation,10.7
META_20240705_133000,META,2024-07-05 13:30:00+00:00,1,False,True,False,True,continuation,0.75,15,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5986,False,0.22,0.62,20.63,4.07,continuation,12.6
META_20241030_132500,META,2024-10-30 13:25:00+00:00,-1,False,True,False,False,continuation,0.59,11,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4866,True,0.22,0.432,2.57,4.94,continuation,11.5
META_20250910_133000,META,2025-09-10 13:30:00+00:00,-1,True,True,False,False,reversal,0.78,4,15,informed_seller,continuation,0.62,5,0,continuation,0.5,2,0,reversal,0.3812,False,0.22,0.508,31.16,13.09,continuation,12.1
META_20241030_200000,META,2024-10-30 20:00:00+00:00,1,False,False,False,True,reversal,0.67,8,15,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4348,True,0.38,0.527,10.43,12.91,reversal,12.3
META_20260226_143500,META,2026-02-26 14:35:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.73,13,2,reversal,0.65,2,5,continuation,0.4641,False,0.22,0.62,12.91,8.27,reversal,14.0
META_20260326_132500,META,2026-03-26 13:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.85,11,0,continuation,0.95,2,0,continuation,0.4243,False,0.22,0.508,1.7,3.94,continuation,11.1
META_20251106_142500,META,2025-11-06 14:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.78,7,0,continuation,0.5,2,0,unclear,0.3428,False,0.22,0.508,2.33,5.09,continuation,10.4
META_20250616_130000,META,2025-06-16 13:00:00+00:00,1,True,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.4666,False,0.22,0.62,7.42,20.85,reversal,12.4
META_20260128_205000,META,2026-01-28 20:50:00+00:00,-1,False,False,False,False,reversal,0.55,10,12,informed_seller,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.4167,True,0.38,0.432,23.77,4.74,reversal,11.7
META_20240725_132000,META,2024-07-25 13:20:00+00:00,1,False,True,False,True,reversal,0.91,2,18,retail_momentum,continuation,0.55,2,0,continuation,0.95,7,0,reversal,0.4549,False,0.22,0.62,0.35,1.1,reversal,12.3
META_20250428_133000,META,2025-04-28 13:30:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,54.99,14.92,reversal,11.7
META_20241113_142500,META,2024-11-13 14:25:00+00:00,-1,True,True,False,False,reversal,0.64,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,0.93,4.01,unclear,13.0
META_20251003_133000,META,2025-10-03 13:30:00+00:00,-1,False,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5146,True,0.22,0.432,34.38,14.27,unclear,11.3
META_20250812_133000,META,2025-08-12 13:30:00+00:00,1,True,True,False,True,continuation,0.92,20,4,informed_buyer,continuation,0.62,5,0,continuation,0.95,7,0,continuation,0.6926,True,0.22,0.527,61.0,18.65,unclear,12.1
META_20240716_132500,META,2024-07-16 13:25:00+00:00,1,True,True,False,True,continuation,0.67,15,9,informed_buyer,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.6246,False,0.22,0.62,1.36,3.6,reversal,12.8
META_20241112_142000,META,2024-11-12 14:20:00+00:00,1,False,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.55,2,2,continuation,0.5,2,0,continuation,0.5031,False,0.22,0.62,1.37,2.13,unclear,10.9
META_20250224_143500,META,2025-02-24 14:35:00+00:00,-1,True,True,False,False,continuation,0.67,12,8,informed_seller,continuation,0.82,9,0,continuation,0.5,2,0,continuation,0.5686,True,0.22,0.432,13.39,5.44,continuation,12.6
META_20250218_142500,META,2025-02-18 14:25:00+00:00,-1,True,True,False,False,reversal,0.83,6,16,informed_seller,continuation,0.62,5,0,continuation,0.5,2,0,reversal,0.4154,True,0.22,0.432,6.83,6.3,continuation,11.3
MSFT_20250228_142500,MSFT,2025-02-28 14:25:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.62,5,0,continuation,0.95,5,0,continuation,0.5961,True,0.22,0.432,1.83,3.78,unclear,12.8
MSFT_20250905_132500,MSFT,2025-09-05 13:25:00+00:00,-1,True,True,False,False,continuation,0.55,12,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4893,False,0.22,0.508,1.27,4.83,continuation,10.9
MSFT_20260121_141000,MSFT,2026-01-21 14:10:00+00:00,1,False,True,False,True,continuation,0.8,16,6,informed_buyer,continuation,0.51,2,0,continuation,0.95,10,0,continuation,0.6286,True,0.22,0.527,0.62,3.85,reversal,12.3
MSFT_20260223_143000,MSFT,2026-02-23 14:30:00+00:00,-1,False,True,False,False,continuation,0.55,12,10,informed_seller,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.5401,True,0.22,0.432,116.19,12.41,continuation,12.1
MSFT_20241212_142500,MSFT,2024-12-12 14:25:00+00:00,1,True,True,False,True,continuation,0.85,19,6,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5866,True,0.22,0.527,4.42,8.83,continuation,12.3
MSFT_20260123_142500,MSFT,2026-01-23 14:25:00+00:00,1,True,True,False,True,continuation,0.68,13,9,informed_buyer,continuation,0.56,5,4,continuation,0.5,2,0,continuation,0.5291,True,0.22,0.527,2.47,7.44,continuation,16.0
MSFT_20260324_133000,MSFT,2026-03-24 13:30:00+00:00,-1,True,True,False,False,reversal,0.55,10,12,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3476,True,0.22,0.432,68.75,7.63,continuation,7.8
MSFT_20251103_140000,MSFT,2025-11-03 14:00:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,informed_seller,continuation,0.6,8,5,continuation,0.95,4,0,reversal,0.3594,True,0.22,0.432,7.55,19.98,reversal,12.7
MSFT_20260306_142500,MSFT,2026-03-06 14:25:00+00:00,1,True,True,False,True,continuation,0.77,15,7,informed_buyer,continuation,0.57,5,3,continuation,0.95,2,0,continuation,0.6301,True,0.22,0.527,3.0,8.29,continuation,11.6
MSFT_20250519_133000,MSFT,2025-05-19 13:30:00+00:00,1,False,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6296,True,0.22,0.527,66.3,13.34,unclear,11.4
MSFT_20241002_132500,MSFT,2024-10-02 13:25:00+00:00,1,True,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.4666,False,0.22,0.62,0.82,5.78,reversal,12.4
MSFT_20250731_132000,MSFT,2025-07-31 13:20:00+00:00,1,True,True,False,True,reversal,0.55,9,11,informed_buyer,continuation,0.82,9,0,continuation,0.5,2,0,unclear,0.3289,False,0.22,0.62,7.88,8.29,reversal,11.3
MSFT_20251208_142500,MSFT,2025-12-08 14:25:00+00:00,1,False,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6296,True,0.22,0.527,2.85,6.1,continuation,12.1
MSFT_20251028_130000,MSFT,2025-10-28 13:00:00+00:00,1,True,True,False,True,continuation,0.93,20,4,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6821,True,0.22,0.527,35.91,56.63,reversal,13.5
MSFT_20241030_132500,MSFT,2024-10-30 13:25:00+00:00,-1,False,True,False,False,continuation,0.79,15,6,informed_seller,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6241,True,0.22,0.432,4.81,6.34,unclear,10.8
MSFT_20250224_143000,MSFT,2025-02-24 14:30:00+00:00,-1,False,True,False,False,reversal,0.56,9,12,informed_seller,continuation,0.5,2,0,continuation,0.5,2,0,unclear,0.3042,False,0.22,0.508,50.38,8.22,continuation,12.0
MSFT_20241227_142500,MSFT,2024-12-27 14:25:00+00:00,-1,False,True,False,False,continuation,0.52,11,10,informed_seller,continuation,0.51,2,0,continuation,0.5,2,0,continuation,0.4541,True,0.22,0.432,0.72,3.54,continuation,12.3
MSFT_20251203_140000,MSFT,2025-12-03 14:00:00+00:00,-1,False,True,False,False,continuation,0.83,17,6,informed_seller,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.4956,True,0.22,0.432,14.22,24.88,continuation,15.4
MSFT_20260211_143000,MSFT,2026-02-11 14:30:00+00:00,-1,True,True,False,False,reversal,0.62,9,12,informed_seller,reversal,0.62,6,8,continuation,0.5,2,0,reversal,0.4492,False,0.22,0.508,67.47,10.22,continuation,13.1
MSFT_20250910_132500,MSFT,2025-09-10 13:25:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,reversal,0.6,2,3,continuation,0.5,2,0,continuation,0.3618,False,0.22,0.508,3.59,8.85,continuation,8.6
MSFT_20260427_130000,MSFT,2026-04-27 13:00:00+00:00,-1,True,True,False,False,reversal,0.505,9,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.2968,False,0.22,0.508,29.1,44.2,reversal,11.3
MSFT_20251031_133000,MSFT,2025-10-31 13:30:00+00:00,-1,True,True,False,False,continuation,0.81,15,6,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5636,True,0.22,0.432,58.33,10.63,continuation,11.4
MSFT_20260129_141500,MSFT,2026-01-29 14:15:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.62,11,0,continuation,0.5,2,0,continuation,0.4858,False,0.22,0.508,9.69,3.02,continuation,11.2
MSFT_20250121_222500,MSFT,2025-01-21 22:25:00+00:00,1,True,False,False,True,reversal,0.5,9,10,informed_buyer,continuation,0.62,5,0,continuation,0.95,12,0,continuation,0.4109,False,0.38,0.62,0.75,3.37,continuation,13.3
MSFT_20240718_132500,MSFT,2024-07-18 13:25:00+00:00,-1,False,True,False,False,continuation,0.5,10,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4718,False,0.22,0.508,4.36,8.76,continuation,11.3
MSFT_20260323_110500,MSFT,2026-03-23 11:05:00+00:00,1,True,False,False,True,continuation,0.84,18,7,informed_buyer,continuation,0.62,7,2,continuation,0.95,15,0,continuation,0.6646,True,0.22,0.527,2.54,17.73,reversal,12.6
MSFT_20251125_142500,MSFT,2025-11-25 14:25:00+00:00,1,True,True,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.62,5,0,continuation,0.95,3,0,continuation,0.5986,False,0.22,0.62,2.9,8.73,reversal,12.1
MSFT_20240801_133000,MSFT,2024-08-01 13:30:00+00:00,-1,True,True,False,False,continuation,0.78,13,6,informed_seller,continuation,0.6,4,0,continuation,0.95,5,0,continuation,0.6306,True,0.22,0.432,61.22,6.56,reversal,11.5
MSFT_20250404_100500,MSFT,2025-04-04 10:05:00+00:00,-1,True,False,False,False,continuation,0.55,12,10,informed_seller,continuation,0.5,4,2,continuation,0.95,5,0,continuation,0.5301,True,0.22,0.432,0.24,2.66,continuation,12.7
MSFT_20241001_133000,MSFT,2024-10-01 13:30:00+00:00,-1,True,True,False,False,continuation,0.73,14,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5356,True,0.22,0.432,33.18,6.1,continuation,10.2
