event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
META_20250430_195000,META,2025-04-30 19:50:00+00:00,1,True,False,False,True,continuation,0.75,15,10,informed_buyer,reversal,0.5,5,8,continuation,0.95,10,0,continuation,0.5847,True,0.38,0.527,31.21,3.39,continuation,11.3
META_20250404_101000,META,2025-04-04 10:10:00+00:00,-1,True,False,False,False,reversal,0.66,9,12,informed_seller,reversal,0.6,2,8,continuation,0.95,13,0,reversal,0.4592,False,0.22,0.508,0.77,2.73,continuation,13.7
META_20260306_142500,META,2026-03-06 14:25:00+00:00,-1,True,True,False,False,reversal,0.83,4,15,stop_cascade,reversal,0.7,3,10,continuation,0.56,5,4,reversal,0.5554,True,0.22,0.432,0.55,5.38,continuation,14.3
META_20251222_143000,META,2025-12-22 14:30:00+00:00,1,False,True,False,True,continuation,0.72,13,9,informed_buyer,reversal,0.5,3,5,reversal,0.71,2,12,continuation,0.3561,True,0.22,0.527,31.17,8.53,reversal,8.6
META_20260220_143000,META,2026-02-20 14:30:00+00:00,1,True,True,False,True,continuation,0.87,18,5,informed_buyer,reversal,0.54,3,10,continuation,0.56,5,4,continuation,0.4926,True,0.22,0.527,28.83,7.72,continuation,13.4
META_20250730_200000,META,2025-07-30 20:00:00+00:00,1,True,False,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.5,7,6,continuation,0.95,10,0,continuation,0.6567,True,0.38,0.527,16.44,6.82,continuation,10.3
META_20251031_132500,META,2025-10-31 13:25:00+00:00,1,False,True,False,True,reversal,0.76,4,12,retail_momentum,reversal,0.6,2,3,continuation,0.5,3,2,reversal,0.5224,False,0.22,0.62,6.74,6.64,reversal,12.7
META_20260123_142500,META,2026-01-23 14:25:00+00:00,1,False,True,False,True,continuation,0.78,15,8,informed_buyer,reversal,0.6,2,5,continuation,0.5,5,2,continuation,0.4521,True,0.22,0.527,1.21,4.86,continuation,12.5
META_20241111_142500,META,2024-11-11 14:25:00+00:00,-1,False,True,False,False,reversal,0.83,4,15,retail_momentum,reversal,0.6,2,3,continuation,0.6,5,2,reversal,0.5187,False,0.22,0.508,0.79,4.81,continuation,10.9
META_20251010_145500,META,2025-10-10 14:55:00+00:00,-1,True,False,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.75,1,7,continuation,0.95,8,0,reversal,0.6529,True,0.3,0.432,12.67,8.55,continuation,13.1
META_20250908_132500,META,2025-09-08 13:25:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.5,3,5,reversal,0.95,0,5,reversal,0.7114,False,0.22,0.62,0.39,3.38,continuation,11.8
META_20260408_153000,META,2026-04-08 15:30:00+00:00,-1,True,False,False,False,reversal,0.83,4,15,retail_momentum,continuation,0.8,15,3,continuation,0.95,10,0,reversal,0.4609,True,0.3,0.432,7.87,2.29,reversal,12.4
META_20250402_200500,META,2025-04-02 20:05:00+00:00,-1,False,False,False,False,reversal,0.75,6,12,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.6443,False,0.38,0.508,0.26,1.11,continuation,11.7
META_20240705_133000,META,2024-07-05 13:30:00+00:00,1,False,True,False,True,continuation,0.73,16,9,informed_buyer,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.3524,False,0.22,0.62,20.63,4.07,continuation,11.1
META_20241030_132500,META,2024-10-30 13:25:00+00:00,-1,False,True,False,False,continuation,0.67,12,9,informed_seller,reversal,0.6,2,3,reversal,0.83,0,5,reversal,0.3694,True,0.22,0.432,2.57,4.94,continuation,11.7
META_20250910_133000,META,2025-09-10 13:30:00+00:00,-1,True,True,False,False,reversal,0.9,0,18,stop_cascade,reversal,0.57,3,7,reversal,0.5,3,5,reversal,0.6122,False,0.22,0.508,31.16,13.09,continuation,12.9
META_20241030_200000,META,2024-10-30 20:00:00+00:00,1,False,False,False,True,reversal,0.8,4,16,retail_momentum,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.6963,True,0.38,0.527,10.43,12.91,reversal,11.9
META_20260226_143500,META,2026-02-26 14:35:00+00:00,1,True,True,False,True,reversal,0.71,7,12,retail_momentum,continuation,0.79,14,3,continuation,0.67,10,5,reversal,0.3849,False,0.22,0.62,12.91,8.27,reversal,12.1
META_20260326_132500,META,2026-03-26 13:25:00+00:00,-1,True,True,False,False,reversal,0.82,4,14,retail_momentum,reversal,0.5,6,11,continuation,0.95,8,0,reversal,0.4952,False,0.22,0.508,1.7,3.94,continuation,12.3
META_20251106_142500,META,2025-11-06 14:25:00+00:00,-1,True,True,False,False,reversal,0.73,8,15,retail_momentum,continuation,0.67,8,4,reversal,0.5,3,5,reversal,0.4387,False,0.22,0.508,2.33,5.09,continuation,11.8
META_20250616_130000,META,2025-06-16 13:00:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,reversal,0.6,1,4,reversal,0.95,0,5,reversal,0.3989,False,0.22,0.62,7.42,20.85,reversal,12.3
META_20260128_205000,META,2026-01-28 20:50:00+00:00,-1,False,False,False,False,reversal,0.83,4,16,stop_cascade,reversal,0.6,2,3,reversal,0.5,2,5,reversal,0.7013,True,0.38,0.432,23.77,4.74,reversal,10.7
META_20240725_132000,META,2024-07-25 13:20:00+00:00,1,False,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.6,2,3,reversal,0.5,5,9,reversal,0.6639,False,0.22,0.62,0.35,1.1,reversal,12.9
META_20250428_133000,META,2025-04-28 13:30:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,1,4,reversal,0.7,0,7,reversal,0.5677,False,0.22,0.508,54.99,14.92,reversal,13.4
META_20241113_142500,META,2024-11-13 14:25:00+00:00,-1,True,True,False,False,reversal,0.76,4,13,stop_cascade,reversal,0.6,2,6,reversal,0.7,0,7,reversal,0.5992,False,0.22,0.508,0.93,4.01,unclear,9.7
META_20251003_133000,META,2025-10-03 13:30:00+00:00,-1,False,True,False,False,continuation,0.76,14,8,informed_seller,reversal,0.6,2,3,reversal,0.5,5,9,continuation,0.3611,True,0.22,0.432,34.38,14.27,unclear,13.1
META_20250812_133000,META,2025-08-12 13:30:00+00:00,1,True,True,False,True,continuation,0.85,17,5,informed_buyer,continuation,0.71,7,2,continuation,0.56,5,4,continuation,0.6276,True,0.22,0.527,61.0,18.65,unclear,11.8
META_20240716_132500,META,2024-07-16 13:25:00+00:00,1,True,True,False,True,continuation,0.55,12,10,informed_buyer,continuation,0.78,9,2,reversal,0.5,3,5,continuation,0.4321,False,0.22,0.62,1.36,3.6,reversal,11.2
META_20241112_142000,META,2024-11-12 14:20:00+00:00,1,False,True,False,True,reversal,0.56,9,12,retail_momentum,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.5074,False,0.22,0.62,1.37,2.13,unclear,13.4
META_20250224_143500,META,2025-02-24 14:35:00+00:00,-1,True,True,False,False,reversal,0.77,4,13,stop_cascade,continuation,0.78,9,2,continuation,0.95,8,0,reversal,0.3944,True,0.22,0.432,13.39,5.44,continuation,11.1
META_20250218_142500,META,2025-02-18 14:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.5,5,8,continuation,0.6,8,2,reversal,0.5574,True,0.22,0.432,6.83,6.3,continuation,11.9
MSFT_20250228_142500,MSFT,2025-02-28 14:25:00+00:00,-1,True,True,False,False,continuation,0.67,10,8,informed_seller,reversal,0.5,5,8,continuation,0.92,12,0,continuation,0.4676,True,0.22,0.432,1.83,3.78,unclear,13.4
MSFT_20250905_132500,MSFT,2025-09-05 13:25:00+00:00,-1,True,True,False,False,reversal,0.65,10,15,retail_momentum,reversal,0.67,1,5,reversal,0.83,0,5,reversal,0.5942,False,0.22,0.508,1.27,4.83,continuation,11.4
MSFT_20260121_141000,MSFT,2026-01-21 14:10:00+00:00,1,False,True,False,True,continuation,0.77,16,7,informed_buyer,reversal,0.5,3,5,continuation,0.92,12,0,continuation,0.5116,True,0.22,0.527,0.62,3.85,reversal,10.6
MSFT_20260223_143000,MSFT,2026-02-23 14:30:00+00:00,-1,False,True,False,False,reversal,0.73,8,14,retail_momentum,reversal,0.5,2,3,continuation,0.6,5,2,reversal,0.4804,True,0.22,0.432,116.19,12.41,continuation,12.6
MSFT_20241212_142500,MSFT,2024-12-12 14:25:00+00:00,1,True,True,False,True,continuation,0.76,15,6,informed_buyer,reversal,0.71,0,5,reversal,0.64,2,9,continuation,0.3701,True,0.22,0.527,4.42,8.83,continuation,11.8
MSFT_20260123_142500,MSFT,2026-01-23 14:25:00+00:00,1,True,True,False,True,reversal,0.76,4,12,retail_momentum,reversal,0.54,6,7,continuation,0.56,5,4,reversal,0.4899,True,0.22,0.527,2.47,7.44,continuation,12.9
MSFT_20260324_133000,MSFT,2026-03-24 13:30:00+00:00,-1,True,True,False,False,reversal,0.85,4,15,retail_momentum,reversal,0.71,0,5,continuation,0.67,10,2,reversal,0.5644,True,0.22,0.432,68.75,7.63,continuation,11.7
MSFT_20251103_140000,MSFT,2025-11-03 14:00:00+00:00,-1,True,True,False,False,reversal,0.84,4,17,retail_momentum,reversal,0.55,5,11,continuation,0.6,5,2,reversal,0.5289,True,0.22,0.432,7.55,19.98,reversal,12.5
MSFT_20260306_142500,MSFT,2026-03-06 14:25:00+00:00,1,True,True,False,True,continuation,0.8,16,8,informed_buyer,reversal,0.57,7,8,continuation,0.5,5,2,continuation,0.4591,True,0.22,0.527,3.0,8.29,continuation,13.4
MSFT_20250519_133000,MSFT,2025-05-19 13:30:00+00:00,1,False,True,False,True,continuation,0.76,15,9,informed_buyer,reversal,0.6,2,3,continuation,0.67,10,2,continuation,0.4706,True,0.22,0.527,66.3,13.34,unclear,9.8
MSFT_20241002_132500,MSFT,2024-10-02 13:25:00+00:00,1,True,True,False,True,continuation,0.76,14,8,informed_buyer,reversal,0.71,1,6,continuation,0.5,3,2,continuation,0.4246,False,0.22,0.62,0.82,5.78,reversal,12.6
MSFT_20250731_132000,MSFT,2025-07-31 13:20:00+00:00,1,True,True,False,True,reversal,0.8,6,16,retail_momentum,continuation,0.78,9,2,reversal,0.64,2,9,reversal,0.5124,False,0.22,0.62,7.88,8.29,reversal,12.4
MSFT_20251208_142500,MSFT,2025-12-08 14:25:00+00:00,1,False,True,False,True,reversal,0.64,9,12,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,4,reversal,0.5349,True,0.22,0.527,2.85,6.1,continuation,10.3
MSFT_20251028_130000,MSFT,2025-10-28 13:00:00+00:00,1,True,True,False,True,continuation,0.95,20,5,informed_buyer,reversal,0.63,3,8,continuation,0.5,7,4,continuation,0.5116,True,0.22,0.527,35.91,56.63,reversal,13.2
MSFT_20241030_132500,MSFT,2024-10-30 13:25:00+00:00,-1,False,True,False,False,continuation,0.73,15,9,informed_seller,reversal,0.6,2,3,reversal,0.67,2,4,continuation,0.3506,True,0.22,0.432,4.81,6.34,unclear,14.5
MSFT_20250224_143000,MSFT,2025-02-24 14:30:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,reversal,0.71,2,12,reversal,0.5972,False,0.22,0.508,50.38,8.22,continuation,8.7
MSFT_20241227_142500,MSFT,2024-12-27 14:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,retail_momentum,reversal,0.6,2,5,continuation,0.95,8,0,reversal,0.4374,True,0.22,0.432,0.72,3.54,continuation,12.3
MSFT_20251203_140000,MSFT,2025-12-03 14:00:00+00:00,-1,False,True,False,False,continuation,0.74,15,8,informed_seller,reversal,0.6,2,3,continuation,0.95,8,0,continuation,0.4966,True,0.22,0.432,14.22,24.88,continuation,12.4
MSFT_20260211_143000,MSFT,2026-02-11 14:30:00+00:00,-1,True,True,False,False,reversal,0.73,4,12,retail_momentum,reversal,0.5,6,11,reversal,0.7,0,7,reversal,0.5687,False,0.22,0.508,67.47,10.22,continuation,14.4
MSFT_20250910_132500,MSFT,2025-09-10 13:25:00+00:00,-1,True,True,False,False,reversal,0.75,6,16,retail_momentum,reversal,0.57,3,7,reversal,0.64,2,9,reversal,0.5807,False,0.22,0.508,3.59,8.85,continuation,9.6
MSFT_20260427_130000,MSFT,2026-04-27 13:00:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.75,1,7,continuation,0.53,8,7,reversal,0.4927,False,0.22,0.508,29.1,44.2,reversal,11.7
MSFT_20251031_133000,MSFT,2025-10-31 13:30:00+00:00,-1,True,True,False,False,continuation,0.78,15,8,informed_seller,reversal,0.5,3,5,reversal,0.5,3,7,continuation,0.3681,True,0.22,0.432,58.33,10.63,continuation,11.8
MSFT_20260129_141500,MSFT,2026-01-29 14:15:00+00:00,-1,True,True,False,False,reversal,0.73,8,15,retail_momentum,continuation,0.5,8,5,reversal,0.6,2,5,reversal,0.4537,False,0.22,0.508,9.69,3.02,continuation,11.9
MSFT_20250121_222500,MSFT,2025-01-21 22:25:00+00:00,1,True,False,False,True,reversal,0.71,8,14,retail_momentum,continuation,0.71,7,2,continuation,0.56,5,4,reversal,0.4841,False,0.38,0.62,0.75,3.37,continuation,11.7
MSFT_20240718_132500,MSFT,2024-07-18 13:25:00+00:00,-1,False,True,False,False,reversal,0.74,8,15,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.5622,False,0.22,0.508,4.36,8.76,continuation,12.3
MSFT_20260323_110500,MSFT,2026-03-23 11:05:00+00:00,1,True,False,False,True,continuation,0.79,17,9,informed_buyer,continuation,0.5,8,5,continuation,0.95,10,0,continuation,0.6231,True,0.22,0.527,2.54,17.73,reversal,12.6
MSFT_20251125_142500,MSFT,2025-11-25 14:25:00+00:00,1,True,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.7,3,10,continuation,0.56,5,4,reversal,0.5109,False,0.22,0.62,2.9,8.73,reversal,12.5
MSFT_20240801_133000,MSFT,2024-08-01 13:30:00+00:00,-1,True,True,False,False,continuation,0.71,12,8,informed_seller,reversal,0.58,6,7,continuation,0.56,5,4,continuation,0.4276,True,0.22,0.432,61.22,6.56,reversal,11.3
MSFT_20250404_100500,MSFT,2025-04-04 10:05:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.57,3,7,continuation,0.95,10,0,reversal,0.4734,True,0.22,0.432,0.24,2.66,continuation,11.9
MSFT_20241001_133000,MSFT,2024-10-01 13:30:00+00:00,-1,True,True,False,False,reversal,0.51,10,12,stop_cascade,reversal,0.5,0,1,continuation,0.6,8,2,reversal,0.4034,True,0.22,0.432,33.18,6.1,continuation,11.3
MSFT_20250402_195500,MSFT,2025-04-02 19:55:00+00:00,-1,True,False,False,False,reversal,0.95,0,19,stop_cascade,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.6943,False,0.38,0.508,52.93,2.8,continuation,12.5
MSFT_20250428_133000,MSFT,2025-04-28 13:30:00+00:00,-1,True,True,False,False,reversal,0.52,12,13,informed_seller,reversal,0.6,1,4,reversal,0.5,3,5,reversal,0.4852,False,0.22,0.508,70.08,10.37,reversal,12.1
MSFT_20250730_195500,MSFT,2025-07-30 19:55:00+00:00,1,True,False,False,True,reversal,0.5,12,13,informed_buyer,continuation,0.75,12,3,continuation,0.95,10,0,continuation,0.4722,True,0.38,0.527,73.59,6.8,continuation,11.8
MSFT_20250303_143000,MSFT,2025-03-03 14:30:00+00:00,-1,True,True,False,False,continuation,0.8,16,8,informed_seller,continuation,0.67,9,3,continuation,0.67,8,4,continuation,0.6096,True,0.22,0.432,51.6,6.44,continuation,12.0
MSFT_20260305_142500,MSFT,2026-03-05 14:25:00+00:00,1,True,True,False,True,reversal,0.9,0,18,retail_momentum,reversal,0.6,3,12,reversal,0.5,2,5,reversal,0.6464,False,0.22,0.62,1.21,4.94,continuation,12.3
MSFT_20250911_213000,MSFT,2025-09-11 21:30:00+00:00,1,True,False,False,True,continuation,0.78,15,8,informed_buyer,reversal,0.5,3,5,continuation,0.56,5,4,continuation,0.5367,True,0.38,0.527,7.84,27.05,unclear,12.1
MSFT_20240531_195000,MSFT,2024-05-31 19:50:00+00:00,1,False,False,False,True,continuation,0.8,16,8,informed_buyer,reversal,0.5,5,8,continuation,0.95,15,0,continuation,0.6022,True,0.38,0.527,110.17,11.0,continuation,11.5
MSFT_20260429_132500,MSFT,2026-04-29 13:25:00+00:00,-1,True,True,False,False,reversal,0.71,6,14,retail_momentum,continuation,0.58,12,5,reversal,0.67,2,10,reversal,0.4572,False,0.22,0.508,5.23,7.93,unclear,12.7
MSFT_20260107_143000,MSFT,2026-01-07 14:30:00+00:00,1,True,True,False,True,continuation,0.76,13,7,informed_buyer,reversal,0.57,3,7,reversal,0.5,2,5,continuation,0.3701,True,0.22,0.527,62.42,11.8,continuation,11.3
MSFT_20250514_133000,MSFT,2025-05-14 13:30:00+00:00,1,False,True,False,True,continuation,0.75,15,10,informed_buyer,reversal,0.5,3,5,reversal,0.64,2,9,continuation,0.3666,True,0.22,0.527,67.65,8.8,continuation,16.5
MSFT_20240910_133000,MSFT,2024-09-10 13:30:00+00:00,1,True,True,False,True,continuation,0.72,13,9,informed_buyer,reversal,0.64,2,11,reversal,0.83,0,5,reversal,0.3889,False,0.22,0.62,47.16,13.49,continuation,8.7
MSFT_20260224_142500,MSFT,2026-02-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.5,6,11,reversal,0.5,3,5,reversal,0.6157,False,0.22,0.508,1.68,4.12,reversal,10.9
MSFT_20250121_143000,MSFT,2025-01-21 14:30:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.5,3,5,reversal,0.64,2,9,reversal,0.6367,False,0.22,0.508,48.79,5.41,continuation,12.9
MSFT_20250129_205500,MSFT,2025-01-29 20:55:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,continuation,0.57,8,7,continuation,0.54,10,3,reversal,0.4213,False,0.38,0.508,49.11,3.41,continuation,12.2
MSFT_20240730_194500,MSFT,2024-07-30 19:45:00+00:00,1,True,False,False,True,continuation,0.83,15,5,informed_buyer,reversal,0.5,3,5,continuation,0.67,10,2,continuation,0.5707,True,0.38,0.527,30.69,6.78,reversal,11.2
MSFT_20250804_133000,MSFT,2025-08-04 13:30:00+00:00,1,True,True,False,True,continuation,0.74,14,10,informed_buyer,reversal,0.75,1,8,continuation,0.95,10,0,continuation,0.5056,True,0.22,0.527,65.55,9.39,continuation,12.4
MSFT_20260203_143000,MSFT,2026-02-03 14:30:00+00:00,-1,True,True,False,False,reversal,0.64,9,12,retail_momentum,reversal,0.5,5,8,reversal,0.5,5,5,reversal,0.5072,False,0.22,0.508,155.95,13.63,continuation,11.8
MSFT_20260320_133000,MSFT,2026-03-20 13:30:00+00:00,-1,True,True,False,False,continuation,0.75,12,8,informed_seller,reversal,0.55,5,11,continuation,0.75,8,5,continuation,0.4701,True,0.22,0.432,282.94,8.68,unclear,12.7
MSFT_20250430_195000,MSFT,2025-04-30 19:50:00+00:00,1,False,False,False,True,continuation,0.55,12,10,informed_buyer,reversal,0.6,2,3,continuation,0.95,10,0,continuation,0.5147,True,0.38,0.527,61.98,7.37,continuation,10.6
MSFT_20241031_132000,MSFT,2024-10-31 13:20:00+00:00,1,True,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.56,4,9,reversal,0.83,0,5,reversal,0.6074,False,0.22,0.62,3.57,2.8,reversal,13.0
MSFT_20260128_205500,MSFT,2026-01-28 20:55:00+00:00,1,True,False,False,True,reversal,0.71,7,13,retail_momentum,continuation,0.67,9,3,reversal,0.95,0,5,reversal,0.6266,False,0.38,0.62,94.27,5.51,reversal,11.7
MSFT_20260429_200000,MSFT,2026-04-29 20:00:00+00:00,1,True,False,False,True,continuation,0.69,13,8,informed_buyer,reversal,0.5,3,5,continuation,0.95,10,0,continuation,0.5637,True,0.38,0.527,49.09,51.02,reversal,11.9
NFLX_20250422_132500,NFLX,2025-04-22 13:25:00+00:00,1,False,True,False,True,reversal,0.67,6,12,retail_momentum,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.5869,False,0.22,0.62,0.75,4.42,continuation,11.4
NFLX_20260223_142500,NFLX,2026-02-23 14:25:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.5867,False,0.22,0.508,0.37,4.03,continuation,12.3
NFLX_20251203_140500,NFLX,2025-12-03 14:05:00+00:00,-1,False,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,3,continuation,0.95,10,0,reversal,0.4794,True,0.22,0.432,0.16,1.57,continuation,12.7
NFLX_20250204_142500,NFLX,2025-02-04 14:25:00+00:00,-1,False,True,False,False,reversal,0.78,6,15,stop_cascade,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.5762,False,0.22,0.508,0.33,4.9,reversal,11.0
NFLX_20260212_142000,NFLX,2026-02-12 14:20:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,continuation,0.52,6,5,reversal,0.95,0,10,reversal,0.6114,False,0.22,0.62,0.16,1.49,reversal,11.7
NFLX_20251119_142500,NFLX,2025-11-19 14:25:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,stop_cascade,reversal,0.67,2,3,reversal,0.83,0,5,reversal,0.6292,False,0.22,0.508,0.19,7.88,continuation,12.3
NFLX_20260202_142500,NFLX,2026-02-02 14:25:00+00:00,1,True,True,False,True,reversal,0.89,0,16,retail_momentum,reversal,0.6,2,8,reversal,0.5,6,10,reversal,0.6429,False,0.22,0.62,0.23,4.18,unclear,12.9
NFLX_20260120_205500,NFLX,2026-01-20 20:55:00+00:00,-1,True,False,False,False,continuation,0.76,14,8,informed_seller,reversal,0.54,6,7,reversal,0.7,0,7,continuation,0.4302,True,0.38,0.432,40.6,5.82,continuation,12.2
NFLX_20241017_200000,NFLX,2024-10-17 20:00:00+00:00,1,False,False,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.6,2,3,reversal,0.83,0,5,reversal,0.8126,False,0.38,0.62,28.69,27.14,continuation,9.6
NFLX_20250417_200000,NFLX,2025-04-17 20:00:00+00:00,1,False,False,False,True,continuation,0.76,14,8,informed_buyer,reversal,0.6,2,3,continuation,0.95,5,0,continuation,0.5882,True,0.38,0.527,10.79,24.09,continuation,16.6
NFLX_20250123_143000,NFLX,2025-01-23 14:30:00+00:00,1,True,True,False,True,reversal,0.55,9,12,retail_momentum,continuation,0.75,12,3,reversal,0.8,0,4,reversal,0.4489,False,0.22,0.62,31.95,13.5,continuation,8.2
NFLX_20251205_135000,NFLX,2025-12-05 13:50:00+00:00,1,True,False,False,True,continuation,0.79,15,7,informed_buyer,continuation,0.5,8,7,reversal,0.5,3,5,continuation,0.4806,True,0.22,0.527,2.2,6.72,continuation,13.4
NFLX_20260416_200000,NFLX,2026-04-16 20:00:00+00:00,-1,True,False,False,False,reversal,0.75,4,12,retail_momentum,continuation,0.89,17,2,reversal,0.5,3,5,reversal,0.5243,False,0.38,0.508,26.37,76.58,unclear,12.6
NFLX_20260401_132500,NFLX,2026-04-01 13:25:00+00:00,1,False,True,False,True,reversal,0.95,0,19,retail_momentum,reversal,0.5,3,5,continuation,0.95,7,0,reversal,0.5689,False,0.22,0.62,0.18,5.0,reversal,11.9
NFLX_20251208_134500,NFLX,2025-12-08 13:45:00+00:00,-1,False,False,False,False,reversal,0.71,6,12,retail_momentum,reversal,0.6,2,3,reversal,0.5,5,7,reversal,0.5517,False,0.22,0.508,0.31,2.16,continuation,10.8
NFLX_20260123_143000,NFLX,2026-01-23 14:30:00+00:00,1,True,True,False,True,continuation,0.67,12,9,retail_momentum,reversal,0.5,6,11,reversal,0.56,2,7,unclear,0.3386,True,0.22,0.527,24.63,10.96,continuation,12.7
NFLX_20260122_142500,NFLX,2026-01-22 14:25:00+00:00,-1,False,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,continuation,0.95,12,0,reversal,0.4427,False,0.22,0.508,1.47,7.68,continuation,11.3
NFLX_20241018_133000,NFLX,2024-10-18 13:30:00+00:00,1,True,True,False,True,continuation,0.83,16,6,informed_buyer,continuation,0.87,15,2,reversal,0.56,4,5,continuation,0.5686,True,0.22,0.527,117.59,9.33,continuation,11.6
NFLX_20251205_120500,NFLX,2025-12-05 12:05:00+00:00,-1,False,False,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.6,2,3,continuation,0.95,10,0,reversal,0.5607,False,0.22,0.508,1.14,8.8,continuation,11.6
NFLX_20260224_142500,NFLX,2026-02-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.79,6,15,retail_momentum,reversal,0.5,6,11,reversal,0.54,3,10,reversal,0.5657,False,0.22,0.508,0.17,4.62,reversal,13.2
NFLX_20241017_133000,NFLX,2024-10-17 13:30:00+00:00,-1,False,True,False,False,continuation,0.71,10,8,informed_seller,reversal,0.5,5,8,continuation,0.6,8,5,continuation,0.4336,True,0.22,0.432,25.37,10.0,continuation,12.1
NFLX_20260109_142000,NFLX,2026-01-09 14:20:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.59,7,8,reversal,0.8,0,8,reversal,0.6787,False,0.22,0.508,0.12,2.01,continuation,13.5
NFLX_20251212_140000,NFLX,2025-12-12 14:00:00+00:00,1,False,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,3,reversal,0.57,3,4,reversal,0.5764,False,0.22,0.62,0.35,1.78,continuation,9.5
NFLX_20240718_200000,NFLX,2024-07-18 20:00:00+00:00,-1,False,False,False,False,reversal,0.89,1,16,stop_cascade,reversal,0.6,2,3,reversal,0.5,0,5,reversal,0.6933,False,0.38,0.508,35.71,43.68,reversal,12.4
NFLX_20260331_132500,NFLX,2026-03-31 13:25:00+00:00,1,False,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.5,5,8,reversal,0.5,5,5,reversal,0.5459,False,0.22,0.62,0.14,5.15,continuation,11.4
NFLX_20260209_143000,NFLX,2026-02-09 14:30:00+00:00,-1,False,True,False,False,reversal,0.55,10,12,retail_momentum,reversal,0.5,3,5,reversal,0.5,5,5,reversal,0.4924,True,0.22,0.432,12.82,13.09,unclear,12.7
NFLX_20260428_132500,NFLX,2026-04-28 13:25:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,continuation,0.56,5,4,reversal,0.4907,False,0.22,0.508,0.47,4.62,continuation,11.7
NFLX_20250121_205500,NFLX,2025-01-21 20:55:00+00:00,1,False,False,False,True,reversal,0.8,6,14,retail_momentum,reversal,0.67,1,5,reversal,0.6,2,5,reversal,0.7396,False,0.38,0.62,29.05,2.07,continuation,12.2
NFLX_20260225_142500,NFLX,2026-02-25 14:25:00+00:00,1,True,True,False,True,reversal,0.7,8,14,retail_momentum,reversal,0.6,2,8,reversal,0.8,0,8,reversal,0.6214,False,0.22,0.62,0.69,4.4,continuation,12.4
NFLX_20260129_143000,NFLX,2026-01-29 14:30:00+00:00,-1,False,True,False,False,reversal,0.83,4,14,retail_momentum,reversal,0.6,2,3,reversal,0.56,2,7,reversal,0.6027,False,0.22,0.508,16.08,9.47,continuation,11.6
NFLX_20251030_195500,NFLX,2025-10-30 19:55:00+00:00,-1,False,False,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.6443,False,0.38,0.508,18.17,2.45,reversal,11.5
